video,prompt_id,prompt_name,prompt_difficulty,fps,steps,cfg,seed,latency,clip_score,clip_consistency,warp_error
scene_002_left-forward,3,Style: Cartoon,Medium,8,14,1.0,44,22.66563892364502,0.25985994935035706,0.9864288568496704,117.25025168535285
scene_002_left-forward,3,Style: Cartoon,Medium,8,14,1.0,45,22.624758005142212,0.2368169128894806,0.9870461225509644,117.8219863509258
scene_002_left-forward,3,Style: Cartoon,Medium,8,16,1.0,43,24.830833196640015,0.2559388279914856,0.9771248698234558,113.38682496456688
scene_002_left-forward,3,Style: Cartoon,Medium,8,16,1.0,44,24.93502116203308,0.2562875747680664,0.9803686141967773,117.91084295680552
scene_002_left-forward,3,Style: Cartoon,Medium,8,16,1.0,45,25.076242685317993,0.22744670510292053,0.9859475493431091,117.70226478345319
scene_002_left-forward,3,Style: Cartoon,Medium,8,20,1.0,43,28.22565770149231,0.2528408169746399,0.982109010219574,113.28424235086818
scene_002_left-forward,3,Style: Cartoon,Medium,8,20,1.0,44,28.385735511779785,0.25893455743789673,0.9824192523956299,118.36361182881596
scene_002_left-forward,3,Style: Cartoon,Medium,8,20,1.0,45,28.492897033691406,0.23078858852386475,0.9864909052848816,117.43549258760368
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,43,36.34200978279114,0.2556898891925812,0.9780083894729614,114.42404552695405
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,44,36.35217070579529,0.25981226563453674,0.9830130934715271,118.37149954979736
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,45,36.395721435546875,0.23344117403030396,0.9825100302696228,117.87417055344265
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.0,43,24.578805446624756,0.2463742345571518,0.9819101095199585,113.49212638920682
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.0,44,26.47011685371399,0.2534838914871216,0.9839848875999451,119.25335999684985
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.0,45,35.03833627700806,0.2401585876941681,0.9847375154495239,119.13101192021391
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.2,43,28.248300313949585,0.25010064244270325,0.9807294607162476,113.10664972238077
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.2,44,27.757984399795532,0.25970083475112915,0.9853538870811462,118.72563766364686
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.2,45,28.356820583343506,0.23673734068870544,0.9809948205947876,118.81655444103866
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.3,43,28.690220832824707,0.25214871764183044,0.9809584021568298,113.46353043524321
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.3,44,27.890897274017334,0.26070237159729004,0.9820424914360046,119.17573228880853
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.3,45,28.051262617111206,0.23794791102409363,0.9845089912414551,118.48027053097701
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.5,43,30.249125242233276,0.25169873237609863,0.9813680648803711,113.77650791871072
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.5,44,30.2410147190094,0.25997456908226013,0.9831498861312866,118.60261433316248
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.5,45,30.190515756607056,0.23497608304023743,0.9842645525932312,118.4564655506379
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.8,43,33.528727293014526,0.25406259298324585,0.976489782333374,114.42146364740397
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.8,44,33.837543964385986,0.259888619184494,0.9820618629455566,119.0763341012514
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,0.8,45,33.858842611312866,0.234988272190094,0.9837778806686401,118.23456487081216
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,43,36.46058750152588,0.2536340057849884,0.9827128648757935,114.29376256888945
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,44,36.53027105331421,0.2610415518283844,0.9820975661277771,118.8061552059018
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,45,56.74203443527222,0.23381514847278595,0.9832989573478699,118.13144609464064
scene_002_left-forward,3,Style: Cartoon,Medium,2,30,1.0,43,9.254910230636597,0.25013917684555054,0.9606301784515381,125.61926251926616
scene_002_left-forward,3,Style: Cartoon,Medium,2,30,1.0,44,9.078176736831665,0.2637783885002136,0.9651105403900146,129.0633508244385
scene_002_left-forward,3,Style: Cartoon,Medium,2,30,1.0,45,9.092819213867188,0.27917835116386414,0.9477171897888184,126.43249067464596
scene_002_left-forward,3,Style: Cartoon,Medium,3,30,1.0,43,14.63783884048462,0.24197456240653992,0.9674647450447083,122.58113961353754
scene_002_left-forward,3,Style: Cartoon,Medium,3,30,1.0,44,14.783734798431396,0.2657281458377838,0.9627988934516907,127.72844845682644
scene_002_left-forward,3,Style: Cartoon,Medium,3,30,1.0,45,14.74525761604309,0.2669067084789276,0.9725937247276306,131.00256431497024
scene_002_left-forward,3,Style: Cartoon,Medium,4,30,1.0,43,17.078644275665283,0.25066953897476196,0.9603786468505859,123.5797508915299
scene_002_left-forward,3,Style: Cartoon,Medium,4,30,1.0,44,16.91432499885559,0.23086804151535034,0.9637259244918823,127.94371170984249
scene_002_left-forward,3,Style: Cartoon,Medium,4,30,1.0,45,17.03850746154785,0.2650601267814636,0.9726569056510925,130.5398774469387
scene_002_left-forward,3,Style: Cartoon,Medium,5,30,1.0,43,23.256634950637817,0.23089343309402466,0.9742340445518494,119.71798699237847
scene_002_left-forward,3,Style: Cartoon,Medium,5,30,1.0,44,23.10690975189209,0.2650175988674164,0.977684497833252,124.06886033389
scene_002_left-forward,3,Style: Cartoon,Medium,5,30,1.0,45,23.081576824188232,0.25099262595176697,0.9732498526573181,126.17983510499717
scene_002_left-forward,3,Style: Cartoon,Medium,6,30,1.0,43,26.350539684295654,0.25121843814849854,0.9630607962608337,117.82699421313146
scene_002_left-forward,3,Style: Cartoon,Medium,6,30,1.0,44,26.116976022720337,0.254665732383728,0.9778864979743958,123.00057052506071
scene_002_left-forward,3,Style: Cartoon,Medium,6,30,1.0,45,26.401390314102173,0.2470197230577469,0.9745148420333862,122.91101353395123
scene_002_left-forward,3,Style: Cartoon,Medium,7,30,1.0,43,33.22086429595947,0.2454811930656433,0.9803571105003357,113.63634927352355
scene_002_left-forward,3,Style: Cartoon,Medium,7,30,1.0,44,33.168882608413696,0.2688263952732086,0.9785487651824951,119.01206375939915
scene_002_left-forward,3,Style: Cartoon,Medium,7,30,1.0,45,32.974579095840454,0.24267953634262085,0.979093074798584,119.0073569908233
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,43,36.24589943885803,0.2564353346824646,0.9814624190330505,114.2212984219985
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,44,36.42917585372925,0.2589700520038605,0.9834209680557251,118.27691042610957
scene_002_left-forward,3,Style: Cartoon,Medium,8,30,1.0,45,36.466261863708496,0.23439885675907135,0.9835750460624695,118.04811211511326
scene_002_left-forward,4,Material: Lego,Hard,8,2,1.0,43,13.241821765899658,0.24567805230617523,0.9857172966003418,115.40505086881801
scene_002_left-forward,4,Material: Lego,Hard,8,2,1.0,44,13.490106344223022,0.23395787179470062,0.9883412718772888,117.94878976846663
scene_002_left-forward,4,Material: Lego,Hard,8,2,1.0,45,13.418350219726562,0.23521788418293,0.988444447517395,116.51497963914387
scene_002_left-forward,4,Material: Lego,Hard,8,4,1.0,43,14.265068769454956,0.24786251783370972,0.9882625341415405,115.21599574899487
scene_002_left-forward,4,Material: Lego,Hard,8,4,1.0,44,14.367619037628174,0.23344993591308594,0.9893393516540527,117.4769871444471
scene_002_left-forward,4,Material: Lego,Hard,8,4,1.0,45,14.284155130386353,0.23917753994464874,0.9874958992004395,116.41341773042643
scene_002_left-forward,4,Material: Lego,Hard,8,6,1.0,43,16.786690711975098,0.2566502094268799,0.9874187707901001,113.95512521714492
scene_002_left-forward,4,Material: Lego,Hard,8,6,1.0,44,16.71739649772644,0.23864898085594177,0.9861542582511902,117.86057762709993
scene_002_left-forward,4,Material: Lego,Hard,8,6,1.0,45,17.038355827331543,0.23105023801326752,0.9862526655197144,118.4102375145125
scene_002_left-forward,4,Material: Lego,Hard,8,8,1.0,43,18.132808208465576,0.26046255230903625,0.9861226081848145,114.26290253267985
scene_002_left-forward,4,Material: Lego,Hard,8,8,1.0,44,18.03804850578308,0.23772546648979187,0.988506555557251,117.46651858708407
scene_002_left-forward,4,Material: Lego,Hard,8,8,1.0,45,17.90382218360901,0.23393645882606506,0.988400399684906,117.82524312789099
scene_002_left-forward,4,Material: Lego,Hard,8,10,1.0,43,20.18441915512085,0.26110678911209106,0.9854344129562378,113.2700360412069
scene_002_left-forward,4,Material: Lego,Hard,8,10,1.0,44,20.369038581848145,0.2384377419948578,0.9873595237731934,118.5935417082775
scene_002_left-forward,4,Material: Lego,Hard,8,10,1.0,45,20.290385961532593,0.23453815281391144,0.9856845736503601,118.53270389735023
scene_002_left-forward,4,Material: Lego,Hard,8,12,1.0,43,21.549904346466064,0.26120802760124207,0.9871529936790466,114.34639982471185
scene_002_left-forward,4,Material: Lego,Hard,8,12,1.0,44,21.672690629959106,0.23888251185417175,0.9889856576919556,117.41709832261745
scene_002_left-forward,4,Material: Lego,Hard,8,12,1.0,45,21.285197496414185,0.23132136464118958,0.986219584941864,118.43126167437434
scene_002_left-forward,4,Material: Lego,Hard,8,14,1.0,43,22.450227975845337,0.26160019636154175,0.9877480864524841,114.47756277060512
scene_002_left-forward,4,Material: Lego,Hard,8,14,1.0,44,22.57468891143799,0.23809410631656647,0.9869921207427979,117.89786057419273
scene_002_left-forward,4,Material: Lego,Hard,8,14,1.0,45,22.598483562469482,0.23593935370445251,0.987707793712616,118.28269480603403
scene_002_left-forward,4,Material: Lego,Hard,8,16,1.0,43,24.821540355682373,0.2623152434825897,0.9858765602111816,114.25873164447383
scene_002_left-forward,4,Material: Lego,Hard,8,16,1.0,44,24.896484375,0.2399766445159912,0.9865204691886902,118.74020879554276
scene_002_left-forward,4,Material: Lego,Hard,8,16,1.0,45,24.594454288482666,0.24199792742729187,0.9828406572341919,118.70473679527635
scene_002_left-forward,4,Material: Lego,Hard,8,20,1.0,43,28.42699956893921,0.2630526125431061,0.9870462417602539,114.13893125517318
scene_002_left-forward,4,Material: Lego,Hard,8,20,1.0,44,28.286429405212402,0.2441006600856781,0.988154411315918,119.14877159745792
scene_002_left-forward,4,Material: Lego,Hard,8,20,1.0,45,28.245427131652832,0.2399870753288269,0.9857715964317322,118.74218597799825
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,43,36.393653869628906,0.26651468873023987,0.985737681388855,114.5131035717525
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,44,36.71359992027283,0.248794823884964,0.9883401393890381,119.39699747392415
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,45,36.12378168106079,0.24688196182250977,0.9856283068656921,119.70142362931365
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.0,43,24.796080827713013,0.25082993507385254,0.9855760335922241,113.59019493252123
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.0,44,24.493195295333862,0.2397356629371643,0.9856079816818237,118.7625029884177
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.0,45,24.429455518722534,0.23647470772266388,0.9842947721481323,119.11319428242616
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.2,43,26.844253540039062,0.25779709219932556,0.9856852293014526,114.24219268858582
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.2,44,26.851324558258057,0.24286781251430511,0.9875200986862183,118.85837729647703
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.2,45,26.95679020881653,0.2417369931936264,0.9871243238449097,119.43344450549716
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.3,43,27.993703603744507,0.26106929779052734,0.9843465685844421,114.23216875853056
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.3,44,28.08636164665222,0.24536298215389252,0.9871916174888611,119.06994107356792
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.3,45,27.698004007339478,0.2423875778913498,0.983088493347168,119.43669923730636
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.5,43,30.151793003082275,0.26358574628829956,0.9843473434448242,114.27058191397015
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.5,44,30.05125403404236,0.24553769826889038,0.9883772730827332,119.20289475509593
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.5,45,30.13826870918274,0.24403251707553864,0.9833335876464844,119.5344363531567
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.8,43,33.85360550880432,0.26473596692085266,0.9850315451622009,114.42902060048452
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.8,44,33.5617299079895,0.24710747599601746,0.9883302450180054,119.08879705359213
scene_002_left-forward,4,Material: Lego,Hard,8,30,0.8,45,33.780665159225464,0.24768653512001038,0.9853659868240356,119.5933251527827
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,43,56.539939641952515,0.26512202620506287,0.9850839376449585,114.63126368528037
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,44,36.545730113983154,0.2482040971517563,0.9873666763305664,119.55510836744799
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,45,36.35764956474304,0.2468462884426117,0.9861764907836914,119.541308985253
scene_002_left-forward,4,Material: Lego,Hard,2,30,1.0,43,9.025743007659912,0.2843465209007263,0.9461445808410645,124.49754292032854
scene_002_left-forward,4,Material: Lego,Hard,2,30,1.0,44,8.989871978759766,0.2759304642677307,0.945248007774353,126.82938195777722
scene_002_left-forward,4,Material: Lego,Hard,2,30,1.0,45,8.976429224014282,0.2747077941894531,0.952873945236206,122.86885198635976
scene_002_left-forward,4,Material: Lego,Hard,3,30,1.0,43,14.652637958526611,0.26260116696357727,0.9719395041465759,123.03602184242648
scene_002_left-forward,4,Material: Lego,Hard,3,30,1.0,44,14.66197657585144,0.26702526211738586,0.9618032574653625,125.87950586080505
scene_002_left-forward,4,Material: Lego,Hard,3,30,1.0,45,14.55260968208313,0.24737361073493958,0.9689410328865051,130.31396793944887
scene_002_left-forward,4,Material: Lego,Hard,4,30,1.0,43,17.053337574005127,0.2572213113307953,0.9753963947296143,124.51579530981745
scene_002_left-forward,4,Material: Lego,Hard,4,30,1.0,44,17.041873455047607,0.2583634555339813,0.9662197828292847,129.0399387892618
scene_002_left-forward,4,Material: Lego,Hard,4,30,1.0,45,17.113204956054688,0.23821349442005157,0.9738308191299438,129.9295491958542
scene_002_left-forward,4,Material: Lego,Hard,5,30,1.0,43,23.18618392944336,0.25710824131965637,0.9813588261604309,121.39359814783901
scene_002_left-forward,4,Material: Lego,Hard,5,30,1.0,44,22.91986608505249,0.27011770009994507,0.9770026206970215,124.03536348541687
scene_002_left-forward,4,Material: Lego,Hard,5,30,1.0,45,22.897306442260742,0.22917349636554718,0.9793246984481812,126.47863400072677
scene_002_left-forward,4,Material: Lego,Hard,6,30,1.0,43,26.230123043060303,0.2563415765762329,0.9805891513824463,118.34175922063235
scene_002_left-forward,4,Material: Lego,Hard,6,30,1.0,44,26.287822008132935,0.27994266152381897,0.978363037109375,122.93987875260162
scene_002_left-forward,4,Material: Lego,Hard,6,30,1.0,45,26.223447561264038,0.2421073466539383,0.9765631556510925,123.58170507213251
scene_002_left-forward,4,Material: Lego,Hard,7,30,1.0,43,33.29436993598938,0.2661168575286865,0.9870043992996216,115.76952415067261
scene_002_left-forward,4,Material: Lego,Hard,7,30,1.0,44,33.054282665252686,0.25498026609420776,0.9866251945495605,120.13746229618943
scene_002_left-forward,4,Material: Lego,Hard,7,30,1.0,45,33.243929386138916,0.2469133585691452,0.9857105016708374,119.99147522979219
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,43,36.592785596847534,0.2668781280517578,0.9858522415161133,114.3797493002703
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,44,36.336647272109985,0.2490290403366089,0.9877092838287354,119.3814135996467
scene_002_left-forward,4,Material: Lego,Hard,8,30,1.0,45,36.500744104385376,0.247223362326622,0.9850800037384033,119.56751583506612
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,2,1.0,43,13.25289797782898,0.2450665384531021,0.9846949577331543,115.67053643684886
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,2,1.0,44,13.274393081665039,0.24066251516342163,0.9860946536064148,117.2844843650982
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,2,1.0,45,13.601000547409058,0.23290322721004486,0.987297534942627,116.95371016924436
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,4,1.0,43,14.548265933990479,0.24190223217010498,0.9859554171562195,115.00461169415591
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,4,1.0,44,14.503071546554565,0.23450376093387604,0.9884681701660156,116.02744643823321
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,4,1.0,45,14.509360551834106,0.23269152641296387,0.9875632524490356,116.45247706110034
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,6,1.0,43,16.885202407836914,0.25333428382873535,0.9766806364059448,112.69388009537647
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,6,1.0,44,16.72800326347351,0.2526811361312866,0.9821879267692566,117.18002497909576
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,6,1.0,45,16.692450761795044,0.2286844402551651,0.984443187713623,116.84891203553774
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,8,1.0,43,17.962592363357544,0.26119816303253174,0.9811606407165527,113.28864314095772
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,8,1.0,44,17.991148471832275,0.2418016642332077,0.9829983115196228,116.01479323944919
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,8,1.0,45,17.858654022216797,0.2299685776233673,0.9856605529785156,116.9939401637652
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,10,1.0,43,20.26224708557129,0.25947919487953186,0.9798851013183594,110.73256105498793
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,10,1.0,44,20.389657974243164,0.25862917304039,0.9818598628044128,116.34107150731631
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,10,1.0,45,20.20228672027588,0.21958674490451813,0.9844698309898376,117.4053065200048
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,12,1.0,43,21.669552087783813,0.2623034715652466,0.9776792526245117,112.15961144959556
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,12,1.0,44,21.417714595794678,0.251589298248291,0.9819507598876953,116.83024461191907
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,12,1.0,45,21.517125129699707,0.23129746317863464,0.9866230487823486,117.04204731248943
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,14,1.0,43,22.62309241294861,0.26257526874542236,0.9746472239494324,113.08068334008783
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,14,1.0,44,22.547252893447876,0.2509322166442871,0.9821977019309998,116.15172347857826
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,14,1.0,45,22.561870574951172,0.23520541191101074,0.9858853220939636,117.44971600412286
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,16,1.0,43,25.134058713912964,0.2722699046134949,0.9799255728721619,111.57989471732431
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,16,1.0,44,24.984874963760376,0.2575519382953644,0.981534481048584,116.99105782807908
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,16,1.0,45,24.885443210601807,0.23013409972190857,0.9861396551132202,117.58800641956066
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,20,1.0,43,28.623740196228027,0.2645464837551117,0.9786588549613953,111.0138554548821
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,20,1.0,44,28.35936427116394,0.25885048508644104,0.9813567996025085,116.69063548657239
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,20,1.0,45,28.296926259994507,0.22692537307739258,0.9827708005905151,118.23614773440663
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,43,36.41727352142334,0.26982471346855164,0.978487491607666,111.77134308605496
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,44,36.33866596221924,0.25954365730285645,0.9812718629837036,117.18605755629721
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,45,36.37743592262268,0.23617467284202576,0.9831663966178894,118.4064141166996
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.0,43,24.627660751342773,0.25158411264419556,0.9825992584228516,112.84774594882536
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.0,44,24.683823585510254,0.24146082997322083,0.9828931093215942,118.62698695347852
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.0,45,24.475621700286865,0.2321944534778595,0.9830635786056519,118.92758575513174
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.2,43,26.560168981552124,0.26987114548683167,0.983128547668457,112.02643869417523
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.2,44,26.82603693008423,0.25128427147865295,0.9818727374076843,117.43762538623905
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.2,45,26.65829062461853,0.2317924052476883,0.9832751154899597,118.79454194009936
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.3,43,28.231645584106445,0.27027463912963867,0.9777876734733582,112.1899656766643
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.3,44,27.901634454727173,0.25428885221481323,0.98199462890625,117.44867397032108
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.3,45,28.09278130531311,0.23578378558158875,0.9820849299430847,118.85104207319011
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.5,43,30.163634061813354,0.2676362693309784,0.979183554649353,112.6869219852199
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.5,44,30.299305200576782,0.2566297650337219,0.9792155623435974,117.3071457789361
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.5,45,30.495788097381592,0.2353113889694214,0.9829670786857605,118.89039081245726
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.8,43,33.5760543346405,0.2718774080276489,0.9798541069030762,111.88340367903602
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.8,44,33.57163691520691,0.2587418854236603,0.9816950559616089,116.83262948656568
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,0.8,45,33.72162747383118,0.2340082824230194,0.9823788404464722,118.76838797646413
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,43,36.27059745788574,0.2689909338951111,0.9757531881332397,111.80940821286617
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,44,36.49636793136597,0.26193052530288696,0.9843854904174805,117.11392453955443
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,45,36.27461242675781,0.23326177895069122,0.9824366569519043,118.4445062421994
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,2,30,1.0,43,8.95245361328125,0.2842317223548889,0.9676235914230347,120.49287778033865
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,2,30,1.0,44,8.96431040763855,0.240922749042511,0.9484951496124268,123.28582166391384
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,2,30,1.0,45,8.950386047363281,0.25316089391708374,0.949935793876648,123.79714204411626
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,3,30,1.0,43,14.611339330673218,0.26049524545669556,0.9565793871879578,122.12162984133356
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,3,30,1.0,44,14.694915056228638,0.248480886220932,0.955962598323822,121.36957399342859
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,3,30,1.0,45,14.565700054168701,0.24951820075511932,0.9693376421928406,129.07282146817911
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,4,30,1.0,43,17.17291760444641,0.24864673614501953,0.9721561670303345,119.25759023108962
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,4,30,1.0,44,17.023394107818604,0.24667154252529144,0.9552249908447266,125.81362081010876
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,4,30,1.0,45,16.81031560897827,0.257246196269989,0.9674983024597168,130.16434668803905
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,5,30,1.0,43,23.119595050811768,0.25046977400779724,0.9642301797866821,117.7611660403659
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,5,30,1.0,44,23.12307357788086,0.2541663944721222,0.9727350473403931,121.26827934620204
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,5,30,1.0,45,23.069895029067993,0.24332836270332336,0.9731436371803284,126.71631856444188
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,6,30,1.0,43,26.363029718399048,0.28457632660865784,0.9761118292808533,115.92159559284323
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,6,30,1.0,44,26.26819348335266,0.2563614547252655,0.9717082977294922,122.70370934943405
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,6,30,1.0,45,26.22279381752014,0.267281174659729,0.9686151146888733,122.76798125833618
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,7,30,1.0,43,33.30160117149353,0.27007994055747986,0.9810290336608887,111.73851698986708
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,7,30,1.0,44,33.12958264350891,0.27309754490852356,0.9703502655029297,118.01514610557159
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,7,30,1.0,45,33.22038698196411,0.26810795068740845,0.9755944609642029,120.25533276381634
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,43,36.60771822929382,0.2665848135948181,0.980076253414154,111.67516427127104
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,44,36.46810436248779,0.2606249451637268,0.9836525917053223,117.12880155097533
scene_002_left-forward,5,Env: Mars Red Planet,Extreme,8,30,1.0,45,36.52763366699219,0.23700843751430511,0.9837632179260254,118.39386249749846
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,2,1.0,43,13.23885178565979,0.22414378821849823,0.9865531921386719,115.74471243620785
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,2,1.0,44,13.54876446723938,0.22400248050689697,0.986046314239502,117.88575233114489
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,2,1.0,45,13.418857097625732,0.22502577304840088,0.986790657043457,117.94920464740115
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,4,1.0,43,14.576184749603271,0.22877910733222961,0.9870928525924683,115.73441408688994
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,4,1.0,44,14.462965250015259,0.2257947325706482,0.9893804788589478,117.60831112280466
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,4,1.0,45,14.655185222625732,0.22558943927288055,0.9869047999382019,117.23374557283148
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,6,1.0,43,16.568803548812866,0.23863732814788818,0.9802587032318115,113.01790077479757
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,6,1.0,44,16.59404230117798,0.23358005285263062,0.9850112795829773,117.75487007123441
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,6,1.0,45,16.833935976028442,0.21767933666706085,0.9843554496765137,117.90433662801216
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,8,1.0,43,17.96834945678711,0.24183298647403717,0.9792949557304382,112.88489636274853
scene_002_left-forward,6,Abstract: Thermal Vision,Extreme,8,8,1.0,44,17.69991898536682,0.23375603556632996,0.9852201342582703,116.10348417674203
